servicio,cod_causa,desc_causa,numero_pqrs
ENERGIA,102,INCONFORMIDAD CON EL CONSUMO O PRODUCCION FACTURADO,57207
ENERGIA,303,FALLA EN LA PRESTACION DEL SERVICIO POR CONTINUIDAD,51686
GAS,102,INCONFORMIDAD CON EL CONSUMO O PRODUCCION FACTURADO,40779
ENERGIA,304,FALLA EN LA PRESTACION DEL SERVICIO POR CALIDAD,39660
ENERGIA,316,ESTADO DE LAS INFRAESTRUCTURA,18552
GAS,122,PAGO SIN ABONO A CUENTA,15956
ENERGIA,113,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA,13297
ENERGIA,120,COBROS POR PROMEDIO,13228
ENERGIA,122,PAGO SIN ABONO A CUENTA,7124
ENERGIA,109,"COBROS POR CONEXION, RECONEXION, REINSTALACION",7020
GAS,119,TARIFA INCORRECTA,6964
ENERGIA,101,INCONFORMIDAD CON EL AFORO,5827
GAS,111,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,4792
ENERGIA,129,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGIA,4629
ENERGIA,107,DATOS GENERALES INCORRECTOS,4078
ENERGIA,123,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,4007
ENERGIA,306,INCONFORMIDAD EN LA ATENCION DE CONDICIONES DE SEGURIDAD O RIESGO,3980
ENERGIA,111,COBRO DE CARGOS RELACIONADOS CON EL SERVICIO PUBLICO,3976
GAS,113,COBRO DE OTROS BIENES O SERVICIOS EN LA FACTURA.,3745
GAS,120,COBROS POR PROMEDIO,3562
GAS,108,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,2916
GAS,124,COBRO DE RECONEXIONES,2914
GAS,109,"COBROS POR CONEXION, RECONEXION, REINSTALACION",2299
ENERGIA,117,ESTRATO INCORRECTO,1905
ENERGIA,108,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,1890
GAS,309,SUSPENSION O CORTE DEL SERVICIO,1799
ENERGIA,315,QUEJAS ADMINISTRATIVAS,1731
ENERGIA,118,CLASE DE USO INCORRECTO,1419
ENERGIA,106,DATOS GENERALES INCORRECTOS,1219
GAS,129,COBRO POR CONSUMOS DEJADOS DE FACTURAR O RECUPERACION DE ENERGIA,890
ENERGIA,133,COBRO POR RECONEXION NO AUTORIZADA,848
ENERGIA,127,INCONFORMIDAD POR DESVIACION SIGNIFICATIVA,788
ENERGIA,105,COBRO POR SERVICIOS NO PRESTADOS,752
GAS,127,INCONFORMIDAD POR DESVIACION SIGNIFICATIVA,715
GAS,105,COBRO POR SERVICIOS NO PRESTADOS,693
ENERGIA,121,COBRO DE CONSUMO REGISTRADO POR MEDIDOR DE OTRO PREDIO,661
ENERGIA,110,COBROS DE MEDIDOR,622
GAS,315,QUEJAS ADMINISTRATIVAS,616
ENERGIA,112,SUBSIDIOS Y CONTRIBUCIONES,516
GAS,304,FALLA EN LA PRESTACION DEL SERVICIO POR CALIDAD,449
GLP,306,INCONFORMIDAD EN LA ATENCION DE CONDICIONES DE SEGURIDAD O RIESGO,443
GAS,103,COBROS INOPORTUNOS,413
ENERGIA,124,COBRO DE RECONEXIONES,375
ENERGIA,131,INCONFORMIDAD POR COBROS POR NORMALIZACION DEL SERVICIO,362
GAS,107,DATOS GENERALES INCORRECTOS,359
GAS,117,ESTRATO INCORRECTO,351
ENERGIA,103,COBROS INOPORTUNOS,342
GAS,112,SUBSIDIOS Y CONTRIBUCIONES,315
ENERGIA,401,FALLAS EN LA CONEXION DEL SERVICIO,304
GAS,106,DATOS GENERALES INCORRECTOS,281
GAS,123,SOLICITUD DE ROMPIMIENTO DE SOLIDARIDAD,278
GAS,303,FALLA EN LA PRESTACION DEL SERVICIO POR CONTINUIDAD,275
ENERGIA,402,NO CONEXION DEL SERVICIO,269
GLP,119,TARIFA INCORRECTA,252
ENERGIA,308,TERMINACION DEL CONTRATO,248
GAS,121,COBRO DE CONSUMO REGISTRADO POR MEDIDOR DE OTRO PREDIO,238
GAS,402,NO CONEXION DEL SERVICIO,215
GLP,315,QUEJAS ADMINISTRATIVAS,209
ENERGIA,309,SUSPENSION O CORTE DEL SERVICIO,179
GAS,110,COBROS DE MEDIDOR,169
GAS,306,INCONFORMIDAD EN LA ATENCION DE CONDICIONES DE SEGURIDAD O RIESGO,164
ENERGIA,119,TARIFA INCORRECTA,156
GLP,304,FALLA EN LA PRESTACION DEL SERVICIO POR CALIDAD,151
GLP,108,ENTREGA INOPORTUNA O NO ENTREGA DE LA FACTURA,143
GAS,101,INCONFORMIDAD CON EL AFORO,103
ENERGIA,301,NEGACION DE LA SOLICITUD DE SUSPENSION,75
GLP,112,SUBSIDIOS Y CONTRIBUCIONES,71
GAS,308,TERMINACION DEL CONTRATO,51
GAS,118,CLASE DE USO INCORRECTO,46
GLP,308,TERMINACION DEL CONTRATO,33
GAS,133,COBRO POR RECONEXION NO AUTORIZADA,31
GLP,303,FALLA EN LA PRESTACION DEL SERVICIO POR CONTINUIDAD,17
GAS,316,ESTADO DE LAS INFRAESTRUCTURA,17
GAS,401,FALLAS EN LA CONEXION DEL SERVICIO,12
GAS,115,SUSPENSION POR MUTUO ACUERDO,12
GAS,301,NEGACION DE LA SOLICITUD DE SUSPENSION,4
ENERGIA,115,SUSPENSION POR MUTUO ACUERDO,2
